id,state,gender,median_home_val,hvp1,pobc1,pobc2,avggift,target_d,median_household_income,ic2,ic3,ic4,ic5
28339,GA,F,2152,59,4,42,11,11.0,389,634.0,501,738.0,28753
1920,NV,M,1032,15,12,16,6,10.0,305,361.0,390,454.0,18324
88920,IL,F,1364,16,9,62,25,25.0,451,468.0,518,561.0,21988
45656,FL,M,566,0,9,8,27,27.0,218,242.0,249,272.0,11438
175471,OR,F,813,5,5,37,6,5.0,239,368.0,301,411.0,16248
108820,LA,M,465,1,0,84,4,5.0,198,239.0,260,292.0,8982
190619,MI,F,943,2,1,85,3,3.0,406,502.0,453,515.0,16625
13727,NE,F,675,0,5,39,20,30.0,284,288.0,317,308.0,18892
114909,TX,M,733,0,17,50,9,10.0,452,453.0,496,503.0,14468
190410,NC,female,1070,21,3,53,8,9.0,310,354.0,384,435.0,16741
166711,CA,F,675,0,11,43,22,45.0,344,520.0,438,589.0,23719
78669,WI,F,693,0,6,82,4,6.0,124,389.0,223,383.0,12596
35267,FL,M,895,11,2,28,11,17.0,334,366.0,399,460.0,19627
14547,CA,F,1884,36,4,65,16,20.0,518,580.0,542,636.0,19818
136721,AZ,Female,891,1,5,29,22,30.0,427,429.0,440,449.0,14471
162026,CA,M,5965,99,23,49,9,16.0,1168,1261.0,1053,1089.0,68814
172359,CA,,566,0,25,53,8,20.0,208,223.0,241,253.0,6854
90727,IL,M,3671,93,9,87,5,5.0,1107,1158.0,1043,1108.0,37135
46560,FL,M,1930,49,3,23,9,5.0,462,520.0,581,648.0,31606
2321,CA,M,2170,60,3,65,38,25.0,412,421.0,461,500.0,16335
179262,WA,U,1801,35,6,50,6,10.0,533,601.0,570,630.0,19928
28890,GA,M,553,1,1,87,8,15.0,279,307.0,324,362.0,12145
143787,CA,F,2423,83,17,49,21,10.0,527,561.0,578,610.0,19438
88735,IL,F,617,1,16,45,5,10.0,129,322.0,200,308.0,9955
89367,IL,M,1209,0,6,70,3,3.0,466,467.0,517,516.0,16254
75703,IA,F,150,1,0,85,5,6.0,218,252.0,244,290.0,9942
19641,NC,female,562,0,0,80,17,30.0,373,375.0,378,388.0,10064
191531,CA,,1073,17,14,47,9,13.0,359,392.0,432,453.0,16918
1092,CA,M,5817,98,16,22,9,15.0,931,1445.0,957,1047.0,91576
69034,MI,M,895,0,4,84,25,25.0,465,465.0,560,551.0,16892
40919,FL,J,772,3,3,58,7,10.0,312,338.0,349,376.0,12012
64203,IN,M,404,0,2,75,6,6.0,256,351.0,289,363.0,13067
151995,CA,F,1881,36,9,29,22,25.0,413,499.0,475,507.0,25215
188284,NC,female,2989,66,6,55,5,5.0,289,358.0,387,470.0,21395
58147,KY,M,318,0,0,90,4,5.0,149,163.0,192,207.0,7827
51269,Tennessee,F,476,0,1,78,5,5.0,204,254.0,250,289.0,9524
113261,OK,M,466,0,0,54,7,7.0,222,260.0,263,306.0,13774
12785,IL,F,852,0,7,87,7,10.0,364,393.0,408,459.0,15238
364,CA,F,3100,79,35,25,13,10.0,133,488.0,306,497.0,18262
163857,CA,M,3564,95,22,47,20,25.0,456,534.0,518,594.0,22726
12312,CA,F,1398,7,23,43,122,95.0,150,213.0,223,272.0,8690
95351,IL,F,818,3,7,76,8,12.0,473,520.0,514,558.0,21695
147464,CA,M,2287,74,28,34,20,30.0,600,615.0,630,652.0,24286
155388,CA,F,883,0,3,58,12,20.0,322,351.0,344,351.0,13596
90566,IL,F,1181,0,2,69,8,15.0,417,424.0,444,449.0,13716
186013,AL,F,554,4,1,63,9,15.0,296,316.0,351,391.0,12774
112406,AR,Female,490,0,1,63,22,25.0,229,271.0,275,310.0,10200
14191,TX,M,520,0,0,78,5,5.0,157,209.0,222,266.0,9635
95132,IL,F,512,1,1,73,14,25.0,269,329.0,295,357.0,12842
130926,CO,F,1175,8,2,38,5,5.0,517,568.0,565,599.0,18850
168535,CA,M,2103,58,52,37,25,35.0,333,306.0,385,368.0,9513
92749,IL,M,1578,11,4,63,9,15.0,531,600.0,535,617.0,17870
19129,NC,female,538,1,0,78,11,5.0,227,288.0,299,374.0,13593
114912,OK,F,622,0,0,64,16,25.0,306,338.0,316,345.0,10625
164651,CA,F,2208,71,25,46,11,5.0,313,334.0,393,411.0,14497
94113,IL,F,698,26,5,57,10,10.0,164,201.0,250,293.0,10618
116453,TX,F,849,3,2,70,15,15.0,394,422.0,430,457.0,14757
72409,MI,F,318,0,2,50,8,10.0,296,292.0,296,299.0,11236
190634,SC,,834,0,6,42,8,20.0,389,398.0,423,436.0,17338
128975,AA,Male,0,0,0,0,8,15.0,0,0.0,0,0.0,0
137039,AZ,Female,1568,23,3,25,20,10.0,493,524.0,600,633.0,22025
177927,OR,M,709,8,3,44,11,15.0,262,304.0,339,372.0,13486
122988,TX,F,735,0,12,42,15,14.0,418,571.0,461,553.0,16097
142765,CA,M,2578,71,58,24,13,20.0,338,347.0,415,430.0,11844
48506,AL,F,875,3,0,89,11,18.0,138,213.0,188,213.0,6125
189666,OR,F,1373,23,3,37,15,15.0,518,534.0,612,655.0,26092
159826,CA,F,1292,20,17,66,10,5.0,266,355.0,436,498.0,16678
181891,WA,U,759,1,3,44,14,25.0,263,270.0,281,287.0,8915
128162,TX,F,621,1,2,73,7,8.0,314,315.0,378,383.0,14581
107040,NE,M,613,0,4,51,7,10.0,259,348.0,299,402.0,17455
97596,IL,F,350,0,0,83,10,15.0,283,333.0,286,350.0,11446
12049,AR,M,326,0,1,32,6,5.0,125,189.0,189,213.0,8845
160334,CA,F,1724,31,4,56,8,15.0,455,462.0,492,539.0,20019
132522,WY,male,1188,33,2,36,5,7.0,102,169.0,187,269.0,12641
190155,AZ,Female,641,0,2,28,10,15.0,278,289.0,304,322.0,13653
151484,CA,M,2546,78,43,37,7,14.0,364,389.0,444,462.0,15100
6981,IL,F,397,0,0,85,5,10.0,287,333.0,329,374.0,12683
154055,CA,F,2953,87,17,27,7,10.0,247,307.0,303,384.0,16742
122664,TX,F,745,3,5,68,20,20.0,275,301.0,295,325.0,10957
157275,CA,F,3454,94,10,36,13,10.0,470,571.0,553,665.0,34702
149769,CA,F,2172,63,47,34,22,46.0,352,344.0,413,369.0,11235
90314,IL,F,1081,1,5,71,7,7.0,474,484.0,489,495.0,15312
175396,OR,F,409,0,5,58,13,22.0,220,275.0,275,297.0,10461
133949,UT,M,723,3,1,76,6,6.0,317,340.0,360,386.0,8903
164461,CA,M,2632,79,22,39,6,8.0,517,572.0,571,618.0,22438
119089,TX,M,1038,0,0,61,8,11.0,482,535.0,580,626.0,24816
61421,IN,F,666,0,3,68,17,20.0,341,399.0,403,417.0,13897
5546,FL,F,717,1,5,14,9,10.0,278,315.0,316,360.0,13366
183747,WA,F,902,8,2,45,18,25.0,374,367.0,505,505.0,20810
20802,NC,U,436,1,1,89,15,25.0,160,206.0,214,258.0,8631
107644,NE,M,422,0,0,81,6,7.0,268,326.0,320,376.0,13261
139563,NM,M,1647,21,9,22,7,8.0,541,599.0,611,642.0,26255
191134,KS,F,431,0,13,61,5,5.0,222,261.0,264,284.0,8886
183043,WA,male,876,3,4,37,20,25.0,337,353.0,403,439.0,15017
165392,CA,M,1911,41,16,54,15,21.0,462,486.0,489,517.0,16099
50684,Tennessee,F,467,2,0,69,4,2.0,203,239.0,282,332.0,11278
126819,TX,M,867,10,3,59,11,15.0,312,352.0,383,420.0,15180
190412,CO,,1956,47,3,34,18,20.0,768,803.0,842,874.0,36868
92085,IL,M,1102,6,10,67,8,15.0,271,469.0,457,588.0,22625
176825,OR,M,908,11,3,47,5,12.0,389,421.0,442,509.0,18876
168259,CA,M,3365,97,8,54,15,10.0,725,742.0,766,771.0,25852
188801,FL,U,577,0,10,10,8,15.0,245,257.0,279,300.0,11975
80960,WI,male,422,0,0,77,4,5.0,224,274.0,282,350.0,12611
130407,FL,F,533,1,3,6,13,22.0,176,189.0,216,242.0,12595
80335,WI,male,417,0,1,90,5,5.0,261,309.0,262,319.0,12051
183793,WA,F,747,1,2,53,10,12.0,373,380.0,409,421.0,13628
170229,CA,F,1493,20,8,62,9,11.0,229,298.0,276,320.0,10841
86073,SD,M,216,0,0,80,5,10.0,211,272.0,258,299.0,9250
114942,OK,F,325,0,4,66,12,20.0,305,332.0,271,303.0,10083
31239,GA,F,475,3,0,76,9,10.0,248,263.0,307,329.0,10549
185937,CT,M,1392,17,6,48,8,10.0,279,343.0,342,401.0,14099
167799,CA,F,2291,68,14,58,18,20.0,353,407.0,402,440.0,13687
23778,SC,F,1082,10,2,43,13,100.0,369,454.0,432,515.0,20355
66322,MI,M,1152,3,6,58,7,10.0,522,563.0,585,649.0,22796
177458,OR,,573,1,1,23,9,6.0,150,166.0,159,182.0,6572
102222,MO,F,545,0,4,64,8,10.0,321,353.0,336,371.0,13748
158977,CA,M,1951,43,35,33,4,5.0,366,385.0,369,400.0,12255
127030,TX,F,517,0,11,51,8,10.0,223,321.0,287,398.0,17671
151698,OR,M,388,0,2,43,15,20.0,186,198.0,209,220.0,9703
1054,CA,F,1161,7,15,58,6,8.0,197,289.0,262,350.0,12764
178293,WA,F,1862,45,15,36,8,12.0,541,548.0,575,593.0,30096
187082,NC,female,1055,3,0,49,7,8.0,288,312.0,355,396.0,13839
156034,CA,M,1873,39,12,44,20,15.0,394,428.0,453,481.0,19031
72048,MI,M,531,0,1,85,8,10.0,311,342.0,351,384.0,13152
104427,KS,F,857,1,1,52,20,15.0,340,481.0,399,510.0,17128
34448,FL,F,431,0,2,63,25,10.0,220,259.0,281,306.0,10129
10247,CA,F,1580,11,8,55,9,10.0,503,490.0,515,483.0,15111
158679,CA,M,2211,74,4,61,12,16.0,592,584.0,625,639.0,18973
141742,NV,M,1167,6,3,18,8,8.0,497,503.0,547,575.0,22162
96679,IL,M,870,4,4,64,6,5.0,396,510.0,456,549.0,21366
151513,CA,F,2346,71,13,42,6,15.0,569,568.0,644,617.0,21982
2085,FL,M,852,1,4,44,19,20.0,426,438.0,455,485.0,14762
112532,AR,Female,472,1,2,55,9,11.0,225,250.0,290,336.0,13758
164987,CA,M,4026,99,7,56,11,12.0,762,787.0,794,835.0,31860
142013,NV,F,1009,1,3,40,23,23.0,367,391.0,393,417.0,14199
185803,MN,M,887,0,5,54,15,20.0,533,544.0,597,652.0,16830
130908,CO,F,477,0,0,61,15,25.0,265,305.0,309,359.0,11854
121208,TX,F,5149,86,11,46,9,13.0,659,1122.0,807,1013.0,72797
96441,IL,M,915,1,1,79,14,25.0,524,547.0,573,592.0,18503
177190,OR,F,478,0,1,51,7,8.0,213,243.0,230,264.0,8810
113502,OK,F,236,0,0,75,5,7.0,203,250.0,285,317.0,12434
175016,OR,F,734,1,4,51,8,9.0,366,427.0,398,448.0,14179
150644,CA,F,3304,82,42,37,32,35.0,567,614.0,629,669.0,21745
50003,Tennessee,F,591,0,7,16,7,10.0,194,200.0,233,237.0,8445
106896,NE,F,643,1,1,65,6,5.0,300,384.0,396,472.0,15003
14898,KS,M,3939,94,3,18,9,15.0,1144,1344.0,1036,1068.0,79386
139463,NM,F,690,0,6,50,6,9.0,328,361.0,340,370.0,12881
12900,WA,F,1351,7,12,45,7,5.0,430,526.0,466,538.0,18642
60897,IN,F,496,0,3,64,3,5.0,345,373.0,337,378.0,12641
5180,OR,F,469,0,1,57,9,13.0,285,300.0,288,311.0,11456
137835,AZ,Female,560,0,4,42,13,11.0,191,202.0,274,317.0,10191
2867,OK,F,476,0,1,76,11,13.0,200,235.0,277,296.0,9379
150025,CA,F,1577,18,18,56,6,3.0,364,377.0,422,440.0,12819
111045,AR,,428,1,0,76,10,10.0,208,227.0,251,276.0,10201
3109,IL,M,1002,2,8,54,21,25.0,434,566.0,495,597.0,21023
45134,FL,M,736,0,12,11,12,12.0,235,288.0,291,351.0,14532
85396,MN,F,784,3,0,84,5,9.0,389,436.0,450,491.0,15497
164246,CA,F,2982,83,13,54,7,15.0,609,660.0,635,713.0,21687
49109,AL,,394,0,0,81,5,6.0,248,281.0,272,313.0,10581
127346,PA,F,2189,63,3,61,15,10.0,656,664.0,711,723.0,22182
54123,Tennessee,F,452,0,0,79,5,5.0,193,256.0,230,270.0,9283
125999,TX,F,281,0,8,89,9,20.0,138,158.0,173,193.0,5843
130989,CO,M,1175,8,2,38,5,25.0,517,568.0,565,599.0,18850
62721,IN,U,413,0,0,79,6,6.0,283,324.0,320,372.0,12509
104177,MO,F,985,2,1,60,6,15.0,492,568.0,595,680.0,24807
70217,MI,F,320,0,1,80,5,10.0,226,310.0,282,324.0,10003
160394,CA,F,882,0,3,69,6,8.0,406,431.0,419,444.0,12842
134115,AP,Male,0,0,0,0,11,20.0,0,0.0,0,0.0,0
175602,OR,F,217,0,1,40,3,3.0,97,163.0,129,149.0,4914
88489,IL,F,1833,37,17,46,17,25.0,594,642.0,668,706.0,21653
139664,NM,F,952,3,2,37,14,16.0,474,478.0,467,482.0,17141
9947,CO,M,793,0,1,66,6,10.0,429,454.0,447,458.0,12976
168368,CA,M,3256,90,19,43,14,10.0,538,603.0,624,628.0,21944
166927,CA,M,2763,83,13,49,20,20.0,465,571.0,530,626.0,22975
189723,CO,F,952,1,3,37,26,10.0,358,432.0,423,461.0,16123
156559,CA,M,2158,62,11,51,9,12.0,576,617.0,604,651.0,20066
64683,MI,F,477,0,6,75,15,10.0,328,431.0,386,446.0,15065
164697,CA,F,2235,66,14,55,5,20.0,441,459.0,449,478.0,15262
111918,AR,Female,427,0,0,77,7,5.0,250,286.0,296,356.0,14425
89816,IL,M,2000,50,2,72,35,25.0,760,773.0,727,759.0,22531
161115,CA,U,728,0,0,54,8,10.0,180,241.0,214,286.0,11426
165753,CA,M,1345,2,12,56,15,15.0,372,436.0,407,437.0,17201
117411,TX,F,904,0,24,46,13,20.0,117,374.0,185,382.0,10892
112750,OK,F,428,0,2,72,12,20.0,267,306.0,315,347.0,11716
134852,UT,M,735,2,2,86,50,50.0,289,343.0,334,358.0,9048
69506,MI,F,921,7,2,86,13,15.0,451,466.0,512,534.0,17564
94920,IL,F,1349,10,30,54,21,15.0,411,428.0,465,488.0,18814
186699,WI,F,338,0,0,62,9,20.0,149,145.0,214,218.0,5317
99276,MO,F,2941,71,5,47,13,15.0,654,843.0,729,879.0,33387
84582,MN,F,973,0,6,61,11,25.0,468,514.0,506,542.0,17726
132339,CO,M,779,3,2,67,8,11.0,260,258.0,318,328.0,16604
12011,CA,M,3514,98,10,40,8,11.0,691,728.0,763,795.0,28298
117673,TX,M,762,1,4,67,9,15.0,439,475.0,481,518.0,16107
186170,TX,M,591,0,0,88,13,17.0,292,339.0,333,377.0,12912
150186,CA,F,2166,68,15,54,14,10.0,427,515.0,471,559.0,15653
3638,MI,F,951,1,7,68,12,15.0,411,548.0,483,623.0,20137
160633,CA,F,945,2,4,65,13,25.0,275,324.0,317,347.0,12089
161514,CA,F,1408,16,13,59,3,5.0,390,469.0,432,508.0,17886
110539,LA,M,554,0,0,86,10,20.0,241,281.0,288,316.0,9759
77379,WI,,789,0,0,88,17,20.0,415,427.0,465,472.0,16332
176881,OR,F,415,0,2,49,5,5.0,205,221.0,239,251.0,8605
115833,TX,M,818,0,3,60,4,5.0,385,453.0,451,485.0,18461
65421,MI,F,727,0,4,85,14,15.0,418,466.0,425,481.0,15227
132157,CO,F,1070,2,3,36,13,25.0,271,388.0,330,394.0,13186
36576,FL,,1342,7,28,30,4,5.0,472,543.0,551,607.0,23348
157739,CA,M,2278,66,15,49,9,14.0,370,424.0,462,508.0,18777
157660,CA,F,5811,99,7,47,16,20.0,1040,1179.0,966,1078.0,61440
34681,FL,F,1145,14,9,27,12,21.0,498,516.0,536,561.0,21059
72139,MI,F,486,0,1,89,8,10.0,293,309.0,324,343.0,10516
47525,AL,Male,349,0,0,95,14,20.0,161,192.0,195,231.0,6934
51467,Tennessee,F,359,2,1,61,8,11.0,162,189.0,211,236.0,8321
34800,FL,F,756,0,7,12,13,10.0,305,321.0,333,354.0,12909
186809,CA,F,2443,72,5,51,12,15.0,423,502.0,506,580.0,21089
3118,NM,F,871,0,5,37,13,10.0,383,403.0,380,386.0,15366
120972,TX,F,280,0,43,49,8,7.0,164,213.0,208,233.0,4967
53853,Tennessee,F,186,0,1,78,6,8.0,77,91.0,119,130.0,4365
2320,KS,F,634,0,0,68,3,6.0,336,403.0,332,421.0,14507
154799,CA,M,1314,12,6,60,17,50.0,363,379.0,376,398.0,12406
102521,MO,M,695,4,0,61,12,5.0,350,482.0,395,439.0,12831
30029,GA,F,646,2,0,83,7,14.0,279,359.0,371,452.0,18434
148883,CA,M,2252,68,7,57,15,21.0,595,608.0,645,658.0,20460
177837,OR,M,597,8,1,41,57,100.0,214,239.0,252,280.0,10247
140377,NM,F,657,1,2,53,10,15.0,264,290.0,308,332.0,11148
139363,NM,M,782,1,11,30,13,12.0,222,294.0,307,453.0,20867
148131,CA,F,3992,96,15,46,10,20.0,801,821.0,839,858.0,29156
175902,OR,F,807,0,7,51,9,15.0,351,388.0,377,420.0,16532
148030,CA,F,1875,33,30,22,6,10.0,226,575.0,343,622.0,23383
54003,Tennessee,U,486,2,0,84,13,15.0,247,273.0,346,393.0,15388
163412,CA,F,2841,87,55,35,20,20.0,426,460.0,476,512.0,15278
134325,UT,M,542,0,17,41,4,5.0,171,172.0,228,237.0,10735
21135,NC,M,694,7,1,73,7,5.0,251,291.0,296,343.0,12282
133948,CA,,2170,60,10,30,10,13.0,397,468.0,473,542.0,22655
129945,CO,F,755,4,9,31,7,7.0,163,233.0,230,335.0,15510
12832,AR,Female,662,1,1,74,10,10.0,292,347.0,337,377.0,12252
74706,MI,M,350,0,3,77,15,25.0,147,352.0,224,348.0,12182
7649,Tennessee,F,1318,26,5,45,10,13.0,388,524.0,466,652.0,27280
45878,FL,F,800,0,9,26,7,5.0,168,227.0,225,274.0,9970
68650,MI,F,1186,0,10,67,7,15.0,496,537.0,513,571.0,20563
60859,IN,F,1026,8,6,57,5,10.0,514,547.0,579,628.0,20949
73030,MI,M,821,1,1,89,11,25.0,403,417.0,474,500.0,15040
181972,WA,F,646,0,4,60,12,10.0,357,365.0,354,377.0,13882
14598,NC,M,510,1,0,58,20,50.0,261,413.0,303,401.0,10743
92052,IL,M,587,0,11,62,5,10.0,313,343.0,349,384.0,15084
15086,NC,female,595,0,0,85,14,10.0,289,346.0,330,381.0,13060
92058,NE,F,1010,8,1,57,15,15.0,547,554.0,611,618.0,18137
18104,NC,M,915,3,3,64,10,12.0,327,461.0,387,512.0,17723
91942,IL,M,868,0,1,85,3,3.0,357,382.0,382,397.0,13378
103926,MO,M,472,1,2,62,6,5.0,157,167.0,203,225.0,8974
149033,CA,F,3514,98,10,40,7,7.0,691,728.0,763,795.0,28298
52196,Tennessee,M,504,0,1,60,10,10.0,338,363.0,372,396.0,16375
38519,FL,F,1098,3,22,20,3,2.0,342,455.0,428,544.0,23740
107413,NE,F,396,0,0,45,9,14.0,259,290.0,288,319.0,10244
6099,CA,M,1733,40,10,53,8,10.0,410,441.0,412,442.0,13449
95879,IL,F,363,0,2,69,23,30.0,242,244.0,302,297.0,11607
16175,NC,female,444,1,0,89,25,30.0,265,282.0,322,357.0,12189
43564,FL,M,1165,9,0,38,20,20.0,373,363.0,410,410.0,15522
64906,MI,F,640,0,5,80,25,50.0,319,391.0,372,424.0,16559
149110,CA,M,3994,99,16,32,7,6.0,522,627.0,609,734.0,24150
24663,SC,F,381,4,0,81,10,16.0,284,354.0,319,381.0,11085
85922,SD,F,432,0,6,78,10,10.0,311,319.0,323,364.0,11095
84276,MN,F,570,2,1,82,5,3.0,280,314.0,325,360.0,11330
154611,CA,F,1099,3,5,57,4,5.0,366,363.0,391,404.0,13229
55293,MS,female,444,2,0,95,20,25.0,136,143.0,218,235.0,11820
188812,MI,M,1076,2,10,69,17,20.0,438,552.0,425,535.0,17353
149506,CA,M,5164,97,20,41,8,10.0,650,715.0,782,842.0,50548
190727,FL,F,655,1,8,17,6,11.0,236,264.0,311,331.0,11094
150248,CA,M,2182,67,13,57,19,25.0,555,561.0,559,569.0,17516
177009,OR,,584,0,1,52,7,5.0,262,332.0,346,386.0,13898
89642,IL,F,854,2,4,73,8,15.0,452,478.0,498,580.0,20510
103913,MO,F,297,0,0,61,9,11.0,146,175.0,178,196.0,8352
76780,IA,F,688,1,2,64,33,75.0,408,484.0,437,510.0,17000
41901,MI,M,380,0,1,77,26,100.0,329,355.0,340,394.0,12349
137998,AZ,Female,547,0,6,44,17,20.0,251,292.0,283,306.0,10393
79136,WI,male,336,0,1,74,8,10.0,301,316.0,326,357.0,10835
46110,VT,male,876,2,3,39,3,4.0,281,297.0,325,353.0,11807
97774,IL,F,470,0,1,68,17,25.0,263,297.0,296,330.0,10776
103590,MO,M,397,0,1,79,15,15.0,203,244.0,246,284.0,9609
181998,WA,,1222,13,10,25,6,20.0,423,492.0,472,487.0,19730
10036,WA,male,1489,14,2,66,25,25.0,413,397.0,481,477.0,16434
175584,OR,M,454,0,4,57,11,15.0,283,313.0,359,448.0,14140
41905,FL,F,469,0,1,27,6,15.0,133,200.0,218,302.0,10321
156449,CA,F,3261,94,2,69,8,20.0,364,430.0,482,523.0,19895
131465,CO,F,1113,2,4,28,12,15.0,393,505.0,428,493.0,18227
170889,CA,F,1254,1,3,60,4,7.0,420,411.0,455,438.0,15376
103593,MO,F,397,0,1,79,8,10.0,203,244.0,246,284.0,9609
86017,SD,M,595,0,3,63,7,10.0,332,347.0,368,389.0,18324
92891,IL,F,521,0,13,80,5,5.0,216,243.0,260,292.0,9845
143691,CA,F,4093,92,7,44,15,15.0,585,697.0,685,776.0,32301
44500,FL,F,686,3,1,36,7,5.0,169,182.0,226,253.0,9678
7301,SD,M,284,0,1,64,9,10.0,222,271.0,274,309.0,9798
8742,CO,,591,0,10,62,2,3.0,211,246.0,249,292.0,10661
42589,FL,F,822,13,2,32,9,15.0,318,354.0,420,488.0,17908
125086,TX,F,365,0,9,86,5,6.0,147,218.0,215,251.0,6802
82998,MN,F,833,0,3,78,9,25.0,381,414.0,396,416.0,13716
82548,MN,M,634,0,2,82,5,10.0,251,271.0,296,320.0,10092
190488,MO,F,1182,2,3,43,19,25.0,359,430.0,386,453.0,18266
54996,MS,M,336,0,1,87,8,10.0,196,222.0,229,251.0,8008
185880,IN,M,450,0,1,68,10,13.0,330,344.0,357,372.0,13149
119843,TX,F,417,0,3,77,14,20.0,185,208.0,217,253.0,10294
142564,CA,M,1943,45,3,48,10,38.0,426,444.0,439,523.0,16702
164796,CA,,3692,97,14,38,7,12.0,783,826.0,827,864.0,32609
171072,CA,F,1033,1,3,50,12,10.0,246,256.0,260,267.0,11090
101143,MO,F,720,1,0,75,4,10.0,335,390.0,341,386.0,13406
171612,CA,F,1537,19,13,58,8,20.0,495,509.0,528,544.0,17689
85619,MN,F,435,0,1,76,8,5.0,181,232.0,225,265.0,9026
118905,TX,M,1362,1,19,28,6,10.0,724,754.0,714,724.0,23403
793,CA,F,1568,15,12,49,10,15.0,328,406.0,375,451.0,17761
52547,Tennessee,M,309,0,0,85,4,5.0,147,174.0,191,217.0,6852
162313,CA,F,5975,99,20,36,22,25.0,1500,1500.0,1311,1331.0,90600
4320,AL,F,738,2,1,67,11,15.0,332,379.0,387,438.0,16613
36690,FL,F,1631,25,13,25,10,3.0,682,649.0,820,831.0,26585
158213,TX,M,1217,0,2,37,4,5.0,620,654.0,655,692.0,23408
75522,IA,M,600,0,1,74,6,10.0,379,417.0,376,399.0,13988
7346,CA,F,1936,44,21,43,10,15.0,353,360.0,407,409.0,9361
718,CA,F,1215,9,4,56,22,35.0,296,319.0,352,373.0,12319
171677,CA,,1375,0,7,39,14,25.0,92,279.0,125,203.0,12453
96344,IL,F,293,0,0,92,6,10.0,219,228.0,258,270.0,10914
178742,WA,F,1053,2,5,37,10,10.0,298,343.0,319,366.0,17021
22989,SC,F,596,0,3,53,11,11.0,301,296.0,343,344.0,10405
184644,AK,Male,1594,7,7,26,25,20.0,215,526.0,330,663.0,34426
7676,MT,female,466,0,2,57,13,35.0,244,280.0,280,307.0,10532
83983,MN,M,866,4,6,64,14,15.0,375,423.0,483,573.0,24617
99567,MO,F,734,0,3,71,11,15.0,419,470.0,452,481.0,16029
141652,NV,F,997,0,4,19,11,13.0,416,420.0,416,422.0,14118
182325,WA,male,683,1,5,40,9,10.0,199,278.0,245,341.0,13282
44370,FL,F,1226,10,4,4,4,5.0,354,416.0,410,464.0,21501
48338,AL,Male,511,1,0,85,25,25.0,288,327.0,312,351.0,11357
97077,IL,F,820,6,5,67,9,12.0,454,476.0,555,595.0,24703
160975,CO,M,1209,7,4,24,12,15.0,471,496.0,524,557.0,18220
114828,OK,U,440,4,1,59,3,4.0,215,254.0,278,320.0,12060
182181,WA,male,940,6,6,50,16,20.0,335,408.0,404,471.0,17478
75481,IA,M,363,0,0,89,5,8.0,250,269.0,360,390.0,13053
13566,IL,M,1493,12,25,67,10,13.0,346,399.0,416,475.0,16740
187612,AZ,M,881,0,5,28,13,15.0,305,379.0,348,403.0,15128
143529,CA,F,1310,5,14,50,20,25.0,327,316.0,411,399.0,11859
152376,CA,F,2959,76,15,31,9,10.0,404,434.0,500,536.0,19718
22150,NC,female,639,2,1,77,3,5.0,228,269.0,289,333.0,12224
120559,TX,M,379,0,3,79,10,12.0,179,236.0,230,278.0,8879
148213,CA,M,2776,94,28,40,12,14.0,651,667.0,715,717.0,19603
180787,WA,male,1113,7,2,64,20,20.0,206,213.0,252,271.0,11015
118847,TX,F,583,11,12,44,11,25.0,224,220.0,253,262.0,11542
28713,GA,F,3306,96,4,29,15,21.0,1090,1109.0,1060,1065.0,34893
29777,GA,F,724,0,4,62,10,10.0,380,443.0,424,465.0,19961
42499,FL,M,680,5,5,42,6,10.0,181,277.0,328,421.0,19962
38987,FL,F,1314,17,12,20,11,13.0,339,453.0,413,493.0,19845
130936,CO,M,684,0,4,41,12,15.0,190,218.0,225,251.0,11141
21463,NC,female,499,0,0,89,9,11.0,260,289.0,291,324.0,10632
154531,CA,F,724,4,10,38,5,5.0,158,213.0,226,277.0,11223
165033,CA,M,3207,92,20,43,16,10.0,705,763.0,708,754.0,26498
12171,WA,F,659,0,13,56,5,5.0,272,303.0,309,347.0,11918
186462,NC,female,654,0,0,83,4,8.0,350,377.0,333,362.0,11564
70312,MI,F,549,0,2,91,5,5.0,367,414.0,385,430.0,12991
27267,GA,F,1094,27,5,56,7,10.0,412,502.0,531,604.0,23020
7048,CA,M,3431,86,20,51,9,15.0,549,626.0,610,664.0,20683
144631,CA,F,2339,75,27,47,12,25.0,416,416.0,442,454.0,14849
134677,UT,,684,2,1,74,5,5.0,345,359.0,397,420.0,9317
149792,CA,A,1949,44,41,30,36,100.0,288,334.0,384,374.0,16663
169813,CA,F,3247,94,5,63,11,15.0,653,666.0,722,732.0,24693
135152,AZ,Female,850,2,13,30,15,15.0,270,311.0,292,347.0,14275
52593,Tennessee,F,524,0,0,75,11,22.0,244,279.0,271,300.0,10213
64161,IN,M,588,0,0,84,9,11.0,284,353.0,360,387.0,12127
116738,TX,F,956,5,2,72,9,14.0,422,469.0,476,516.0,17136
56831,KY,M,1368,4,4,58,9,15.0,723,741.0,759,779.0,27195
139107,AZ,Female,830,18,2,12,52,50.0,250,260.0,278,296.0,10544
28681,GA,M,896,5,1,74,9,35.0,441,512.0,505,569.0,17474
125446,TX,F,380,0,5,84,9,10.0,277,293.0,325,349.0,10379
95151,IL,F,302,0,1,76,7,7.0,202,283.0,245,304.0,9358
132394,CO,F,467,0,1,44,7,11.0,189,231.0,237,269.0,9668
151702,CA,F,2145,56,11,55,11,15.0,474,492.0,522,554.0,18340
65668,MI,F,404,0,1,85,8,10.0,180,212.0,231,257.0,8761
167357,CA,M,2429,81,9,50,8,12.0,315,413.0,375,456.0,18050
